"","GAZP","MGNT","MTSS","NLMK","SBER","ret_GAZP","ret_MGNT","ret_MTSS","ret_NLMK","ret_SBER"
"2015-05-06",155.25,11083,262.55,67.76,79.2,-0.00693243677564492,0.00406853777620597,-0.0177430098212863,-0.00940077428470598,-0.0126718965584534
"2015-05-07",152.1,11090,260,68.78,76.5,-0.0204985215483413,0.000631398568760488,-0.00975990906834046,0.0149409546603207,-0.0346855579878902
"2015-05-08",155.52,11295,264.85,69,75.5,0.0222361414468821,0.0183163485576898,0.0184819969750079,0.00319349959313975,-0.013158084577511
"2015-05-12",154.2,11220,266.3,72.69,75.19,-0.00852387958290013,-0.00666224982541586,0.00545986482935135,0.0520973188992846,-0.00411441286504299
"2015-05-13",151.74,11100,271,70.01,75.24,-0.0160819312192997,-0.0107527917762624,0.0174953280598142,-0.0375657345074378,0.000664761042894035
"2015-05-14",151.8,11240,268.7,71.88,74.31,0.000395335051600831,0.0125337361472564,-0.0085233052582554,0.0263599729262518,-0.0124374722634517
"2015-05-15",152.98,11372,269.05,72.1,75.05,0.00774332893219043,0.0116753493232089,0.00130172031398335,0.00305598237554516,0.00990902591009313
"2015-05-18",151.9,11042,267.65,70.8,75.36,-0.007084784291993,-0.0294480099269006,-0.00521707909603908,-0.0181950435912297,0.00412207218863614
"2015-05-19",149.85,10986,260,69.7,73.35,-0.0135876158390547,-0.00508444894142457,-0.0289985258238623,-0.0156586829331955,-0.0270341256791164
"2015-05-20",146.35,10940,252.65,68.86,71.6,-0.0236337806247775,-0.00419593792659256,-0.0286764992776103,-0.0121248598561001,-0.0241474306223912
"2015-05-21",147.16,11035,251,72.1,73.25,0.00551941709867876,0.00864624271486392,-0.00655219260613382,0.0459785863805253,0.022783173930577
"2015-05-22",148.8,11020,252.5,73.67,74.35,0.0110826921624181,-0.00136023598393109,0.0059583095836313,0.0215416164038187,0.0149054250089868
"2015-05-25",146.69,10910,254,73.21,74.46,-0.0142816058993205,-0.0100320038797896,0.00592301830312181,-0.00626363703617105,0.00147839553840701
"2015-05-26",145.25,10813,249.4,72.13,74.67,-0.00986512076765056,-0.00893068588157853,-0.0182762337726006,-0.0148619771429699,0.00281633660303982
"2015-05-27",147.66,10653,244.5,72.8,74.23,0.0164559378989981,-0.014907571334339,-0.0198427243310091,0.00924590868705888,-0.00591002391815465
"2015-05-28",146.11,10655,246.85,74.68,73.6,-0.0105525709470262,0.000187722921518585,0.009565555789945,0.0254963634708822,-0.00852335539462512
"2015-05-29",139,10510,243,73,73.5,-0.0498858295533013,-0.0137020806617194,-0.0157194213643237,-0.0227528775251313,-0.00135961951604013
"2015-06-01",139.4,10456,241.4,73.68,72.65,0.00287356519573212,-0.0051512085669394,-0.00660613467711713,0.00927195079866028,-0.0116320162024985
"2015-06-02",140.75,10892,245.3,73.4,73.92,0.00963776869337618,0.0408525984895931,0.0160266426010125,-0.00380745632658108,0.0173300373171363
"2015-06-03",140.71,10765,241.05,73,71.72,-0.00028423221963525,-0.011728443995187,-0.0174775704128125,-0.0054644944720792,-0.0302137785964964
"2015-06-04",140.2,10750,239.5,75.2,71.25,-0.00363106019967496,-0.00139437624265426,-0.00645096400066159,0.0296917898074032,-0.00657482958817202
"2015-06-05",142.4,10685,239.3,75.2,70.61,0.0155700243773857,-0.00606486580256238,-0.000835421936641545,0,-0.00902304162050438
"2015-06-08",142.66,10654,241.5,75.01,69.17,0.00182417787201672,-0.00290548027630244,0.00915147817829975,-0.00252979297424893,-0.020604534915762
"2015-06-09",146.17,11005,241.5,74.03,70.21,0.0243061510513094,0.0324143064836164,0,-0.0131510215265385,0.0149235084166639
"2015-06-10",145.6,10895,239,72.34,71.51,-0.00390719213861601,-0.0100457465818415,-0.0104059211611167,-0.0230931899310551,0.018346549031147
"2015-06-11",145.4,11130,238.25,72.8,72.55,-0.00137457066316671,0.0213401968908702,-0.00314300939719914,0.00633872867868845,0.0144386792698921
"2015-06-15",144.95,11236,241.6,71.79,71.8,-0.003099709731754,0.00947874395454384,0.0139629235263481,-0.013970764614248,-0.0103915032760185
"2015-06-16",146,11556,242.8,71.95,73.5,0.00721776634067162,0.0280818733619927,0.00495459312468327,0.0022262427449844,0.0234009301646125
"2015-06-17",147.6,11520,240.1,71.9,72.81,0.0108992904580356,-0.00312012733624378,-0.0111825559581353,-0.000695168606375418,-0.00943209781217114
"2015-06-18",147.15,11440,243.5,72.2,72.98,-0.0030534374868898,-0.00696866931609463,0.0140614392954364,0.00416378117177985,0.00233212260168258
"2015-06-19",147.15,11385,245,73.45,71.56,0,-0.0048192864359482,0.00614126802208315,0.0171648567211058,-0.0196491723677834
"2015-06-22",148.5,11287,253.1,73.22,72,0.00913248356327223,-0.00864507854221408,0.0325264570063508,-0.00313629492779643,0.00612986037553664
"2015-06-23",146.25,11266,250.5,75,72.01,-0.0152674721307884,-0.00186228050096737,-0.0103257470261591,0.0240195058442199,0.000138879244720336
"2015-06-24",146.68,11261,248.35,74.52,71.98,0.00293585709115973,-0.000443911757633586,-0.00861987897155991,-0.00642056780292233,-0.000416695609890994
"2015-06-25",143.7,11220,246.05,74.07,71.42,-0.0205255501181467,-0.00364752862033768,-0.00930427424137203,-0.00605695370818982,-0.00781036048458184
"2015-06-26",145.18,11680,248.8,74.2,70.6,0.0102465587717155,0.0401800773055303,0.011114593553037,0.00175355814813649,-0.0115477976671068
"2015-06-29",143.59,11268,243.25,75.15,70.2,-0.0110123355504088,-0.0359111273859547,-0.0225596397989101,0.0127219660256488,-0.00568183346743023
"2015-06-30",145.85,11399,243.1,74.69,72.35,0.0156166800074446,0.011558782240515,-0.000616839744036923,-0.00613990183000812,0.0301671420457268
"2015-07-01",145.5,11465,243.9,74.48,71,-0.00240260970218298,0.00577328405522692,0.00328542389979702,-0.00281558140016358,-0.0188355760361771
"2015-07-02",145.8,11420,245.85,74.64,70.54,0.00205973296301032,-0.00393271208200296,0.00796328863607432,0.00214592357027676,-0.00649995223340927
"2015-07-03",144.33,11331,243.95,74.5,70.67,-0.0101334751950857,-0.00782387182943545,-0.0077583075961023,-0.00187743115357453,0.00184122989485669
"2015-07-06",143,11401,222.05,75.1,68.45,-0.00925771411956511,0.00615873845315384,-0.0940607045237352,0.00802143338457562,-0.0319176029683046
"2015-07-07",142.5,11099,218,73.85,68.77,-0.00350263055120159,-0.026846056681741,-0.0184075189490223,-0.0167845497927006,0.00466405159728644
"2015-07-08",141.5,10902,215.7,74.2,67.73,-0.00704228262541307,-0.0179087555277526,-0.0106065093939778,0.00472814119594567,-0.0152383901049324
"2015-07-09",143.77,11055,219.6,77.5,69.35,0.0159150833512092,0.0139365556673194,0.0179191562402643,0.0435137861859669,0.0236369335340285
"2015-07-10",143.9,11399,220.25,76.45,71.06,0.000903813458820402,0.0306428179452318,0.00295555518091373,-0.0136410039842296,0.0243584438320399
"2015-07-13",145.27,11649,222.15,78.83,72.94,0.00947546599147042,0.0216947071629985,0.00858956456562865,0.0306567026967448,0.0261125947876533
"2015-07-14",146.5,11669,219.75,79.25,73.9,0.00843134857232997,0.00171541340633041,-0.0108622928166318,0.00531377768557384,0.0130756425736225
"2015-07-15",142.7,11660,218.2,77.86,74,-0.0262809039743317,-0.000771571901623247,-0.00707846316631588,-0.0176950705750807,0.00135226525001375
"2015-07-16",144.2,11769,221.7,77.74,74.21,0.0104567003680582,0.00930477497317916,0.0159130432232955,-0.00154241675823297,0.00283381877787203
"2015-07-17",143.6,11750,219.9,76.58,75.52,-0.00416956823672532,-0.00161571530535731,-0.00815221906155017,-0.0150339793749286,0.0174986098552026
"2015-07-20",141.78,11510,216.8,77.02,74.1,-0.0127550961872522,-0.0206370178563766,-0.0141976279952241,0.00572918233761488,-0.0189819895352032
"2015-07-21",141.41,11735,214.95,76.1,75.55,-0.00261308810718575,0.0193596065691946,-0.0085698266232006,-0.0120168635191229,0.019379156416707
"2015-07-22",140.8,12177,211.8,75.69,74.6,-0.00432302859574296,0.0369730972218836,-0.0147630097749847,-0.00540221354656456,-0.0126541815090331
"2015-07-23",138.37,11885,215.5,76.35,72.7,-0.0174091870426496,-0.024271825712713,0.0173184763764969,0.0086819803435656,-0.0257991226702421
"2015-07-24",136.41,11650,211,77.9,70.45,-0.0142662001762641,-0.0199709208004464,-0.0211027760677363,0.0200979212120611,-0.0314381461947839
"2015-07-27",134.51,11750,207.65,79.5,68.48,-0.0140265107845385,0.00854706057845789,-0.0160041633993044,0.0203310687835838,-0.0283615065112031
"2015-07-28",135.05,11671,211.8,80.22,69.55,0.00400653451813415,-0.0067461081599518,0.0197884630905438,0.00901583868162081,0.0155041865359653
"2015-07-29",138.7,11800,217.05,77.78,71.2,0.0266682470821618,0.0109923990414025,0.0244853085782966,-0.0308885316143055,0.0234469000484783
"2015-07-30",139.8,12040,219,79.12,72.2,0.00789950247892346,0.0201349084090552,0.00894398807089836,0.0170813585868554,0.013947227480851
"2015-07-31",142.5,12200,224.9,79.22,72.3,0.0191291699089957,0.0132015118585365,0.0265841291487687,0.00126310487931391,0.00138408326593797
"2015-08-03",141.45,12268,222.55,80.17,71.1,-0.00739570196112904,0.00555829451279521,-0.0105040635034062,0.0119205878610895,-0.0167367923555242
"2015-08-04",141.89,12441,222.25,79.68,72.3,0.00310581177164515,0.0140032236803478,-0.00134892106784967,-0.00613076677851776,0.0167367923555242
"2015-08-05",143.78,12818,227.1,78.8,73.49,0.0132322440365042,0.0298529631496809,0.0215875747174987,-0.0111056164125092,0.016325213376061
"2015-08-06",140.88,12309,227.6,79.79,72.25,-0.0203758893677755,-0.040519730953875,0.00219925314066316,0.012485186456356,-0.0170170155482383
"2015-08-07",141.34,12396,229.65,79.94,74.2,0.003259871074758,0.00704313779734278,0.008966708519627,0.00187816996298817,0.0266318231807929
"2015-08-10",141.5,12412,231,80.43,75.16,0.00113138182058403,0.00128990666063089,0.0058612997499905,0.00611088763279977,0.0128550243719303
"2015-08-11",141.97,12320,231.95,83.21,73.2,0.00331605059218987,-0.00743978848075955,0.00410412067595978,0.033980291996361,-0.0264237535779985
"2015-08-12",142.99,12149,230,82.45,73.4,0.00715893006927359,-0.0139770962327681,-0.00844252227455744,-0.00917548390673062,0.0027285146532039
"2015-08-13",143.7,12177,229.5,84.8,73.7,0.00495309534022326,0.00230206465226424,-0.00217627942259568,0.0281034937922495,0.00407886357482123
"2015-08-14",144.8,12147,226.7,84.62,74.43,0.00762568686663734,-0.00246670080673539,-0.0122754719871168,-0.00212489750593559,0.00985628717652798
"2015-08-17",144.25,12162,230.1,85.35,73,-0.00380557456340735,0.00123411097978376,0.014886439527837,0.00858980394852793,-0.0193996452234284
"2015-08-18",142.65,12090,229.3,84.4,72.45,-0.0111538277287,-0.00593767207121765,-0.00348280717746086,-0.011193047638538,-0.00756277238169911
"2015-08-19",140.8,12050,227.95,84.07,71.5,-0.0130536339355665,-0.0033140046900364,-0.00590488320440929,-0.00391761645470634,-0.0131992190667303
"2015-08-20",142.64,12105,232,85.06,72.05,0.012983529830942,0.00455393045335839,0.0176110650068599,0.0117071046782824,0.00766287274556987
"2015-08-21",140.29,11860,228.7,83.67,69.86,-0.0166122648242037,-0.0204471968204434,-0.0143262706375742,-0.0164763995179804,-0.0308670830668456
"2015-08-24",135.35,11603,223.75,82.39,68.53,-0.0358476926703704,-0.0219077082041714,-0.0218817438737711,-0.0154164199800082,-0.0192216337809539
"2015-08-25",140.4,11829,224.7,79.75,70.79,0.0366314755314008,0.0192904581981921,0.0042368220363187,-0.0325673286625454,0.0324461421883662
"2015-08-26",140.51,11631,221,79.11,71,0.000783169026537855,-0.0168801962066976,-0.0166034776735309,-0.00805745263164859,0.00296212925521733
"2015-08-27",144.6,11910,227.25,78.2,73.8,0.0286926491064152,0.0237044360103074,0.0278880315398355,-0.0115696414820396,0.0386788545651111
"2015-08-28",146.6,12171,228.9,78.62,74.82,0.0137364797278865,0.0216776895252107,0.007234493900933,0.00535647244244863,0.0137264973135736
"2015-08-31",148.19,12275,228.85,80.64,74.5,0.0107874447495364,0.00850860078816318,-0.000218459858870368,0.0253686843293446,-0.00428610353448633
"2015-09-01",144.5,11924,227.55,78.6,73.14,-0.0252157266496003,-0.029011497864758,-0.00569677263700008,-0.0256231048878979,-0.018423712664279
"2015-09-02",142.57,11845,228,79.39,72.9,-0.0134464003866173,-0.00664733820507735,0.0019756344917905,0.0100007163018612,-0.00328677370662245
"2015-09-03",145.3,11935,230.65,78.56,74.15,0.0189674634103678,0.00756942218004575,0.0115557810493883,-0.0105097516908117,0.017001429569329
"2015-09-04",142.8,11988,226.2,77.3,73.96,-0.017355520670753,0.00443088966362382,-0.0194818463218089,-0.0161687084528337,-0.00256566206501763
"2015-09-07",141.67,12074,224.7,78.25,73.81,-0.00794464051422494,0.00714823091981742,-0.00665338449073705,0.0122148738268866,-0.00203018273696287
"2015-09-08",143.21,11996,227.1,79.26,74.9,0.0108116750993519,-0.00648111948747321,0.0106242699202292,0.0128247583420258,0.0146596667412133
"2015-09-09",144.22,11763,227,80.2,74.65,0.00702782699800242,-0.0196142489084572,-0.00044043163010965,0.01178992711018,-0.00334336653797518
"2015-09-10",142.99,11420,225.8,79.89,74.3,-0.0085652137438581,-0.0295928077504399,-0.00530036576584081,-0.00387282637851794,-0.00469957226148576
"2015-09-11",142.4,11405,225.5,79.95,74.1,-0.00413469876688044,-0.00131434849151368,-0.0013294927728289,0.000750750786012055,-0.00269541942167173
"2015-09-14",143.58,11313,225.7,80.3,74.88,0.00825237217046215,-0.00809934879202068,0.000886524880757023,0.00436818167275277,0.0104712998672953
"2015-09-15",141.95,11325,222.5,81.05,74.85,-0.0114174882293572,0.00106016442476786,-0.0142795822171955,0.00929662722896918,-0.000400721303699392
"2015-09-16",142.91,11583,227.3,81.46,77.71,0.00674017857472275,0.0225258345811099,0.0213436292522031,0.00504585403858115,0.0374978383555131
"2015-09-17",142.8,11650,225.65,82.2,76.49,-0.000770011588218544,0.00576767406150225,-0.00728560458548788,0.00904319984186852,-0.0158239358873757
"2015-09-18",139.5,11543,223.85,82.31,75.5,-0.0233804486440645,-0.0092269873789359,-0.00800894158603516,0.00133730492241835,-0.013027357078796
"2015-09-21",139.45,11462,222.25,80.55,75.94,-0.000358487187922307,-0.00704197650322946,-0.00717331029296098,-0.0216144973615693,0.00581089854867756
"2015-09-22",136.4,11360,221.95,77.43,74.39,-0.0221143686641359,-0.00893880283653914,-0.00135074311396988,-0.0395038072243512,-0.0206220306004061
"2015-09-23",134.3,11377,216.7,74.7,73.74,-0.0155156418801701,0.00149536026457397,-0.0239382227377307,-0.0358942102598609,-0.00877613139725231
"2015-09-24",132.2,11387,213.15,75.58,73.33,-0.0157601761116055,0.000878580270887497,-0.0165177653310939,0.0117116057825717,-0.0055755907002899
"2015-09-25",133.85,11815,215.15,74.14,74.97,0.0124038425487756,0.0368975568104037,0.00933931607338945,-0.0192365001987573,0.0221182314092623
"2015-09-28",130.9,11566,210.8,70.71,74.57,-0.0222860970505074,-0.0213001509028441,-0.0204256426174014,-0.0473681921064362,-0.00534975195926712
"2015-09-29",133.2,11705,211.35,72.63,75.5,0.0174180851904344,0.0119463412068477,0.00260571034559121,0.0267910540019267,0.0123943746992756
"2015-09-30",134.55,11600,212.7,75.06,75.3,0.0100841190666259,-0.00901100283055634,0.00636719519339302,0.0329097340887987,-0.00265252144913131
"2015-10-01",132.9,11769,211.35,72.92,74.51,-0.0123389114537149,0.0144638577832072,-0.00636719519339302,-0.0289248438964131,-0.0105467902402117
"2015-10-02",131.5,11581,209.7,69.9,73.8,-0.0105901141013804,-0.0161031316932849,-0.00783758910492427,-0.0422973005706977,-0.00957461295920936
"2015-10-05",136.8,11725,214.65,70.42,76.2,0.0395131535706312,0.0123574901301016,0.0233308567626951,0.00741166448714203,0.0320027310861741
"2015-10-06",137.87,11797,214.75,70.09,77.31,0.00779120699508695,0.0061219475273635,0.00046576619379568,-0.00469718321467294,0.0144618506397824
"2015-10-07",140,11763,211,70.32,79.65,0.0153312104257664,-0.00288624988140107,-0.0176164273882984,0.00327612286468781,0.0298187230236744
"2015-10-08",139.8,11696,213.95,72.75,83.11,-0.0014295928095942,-0.00571210897088115,0.0138842093867595,0.0339726526746809,0.042522995208877
"2015-10-09",143.81,11730,216.5,72.7,85.77,0.0282801540985789,0.00290275965796027,0.0118482045797181,-0.000687521512128697,0.0315042634373954
"2015-10-12",141.7,11667,215.25,72.1,85.45,-0.0147808372016538,-0.005385318823663,-0.00579040413470366,-0.00828734024856992,-0.00373788544072973
"2015-10-13",141.8,11780,214.9,72.69,85,0.000705467401392212,0.00963883438171997,-0.00162733965937623,0.00814977920564086,-0.0052801530712836
"2015-10-14",142.01,11810,216.05,72.92,86.81,0.0014798635588944,0.00254345198582939,0.00533705872947809,0.00315912631391768,0.0210705659133996
"2015-10-15",142.61,12059,219.65,74.9,87.7,0.00421615409175402,0.0208646389121849,0.0165255080438458,0.0267909407127123,0.0102000769744208
"2015-10-16",141,11707,219,72.8,88.52,-0.0113537413705069,-0.02962431562392,-0.00296364060528731,-0.0284379353205342,0.0093066158047117
"2015-10-19",140.27,11665,217.6,74.75,87.07,-0.0051907536465885,-0.00359404802414254,-0.0064132148347138,0.026433257068156,-0.0165161223423249
"2015-10-20",140.4,11810,214.25,74.7,88.14,0.000926354860131262,0.0123537247358776,-0.015514957503898,-0.000669120132024581,0.0122140665733168
"2015-10-21",139.49,11800,212.75,74.47,86.95,-0.00650257748756733,-0.000847098737651208,-0.00702579002440551,-0.00308373241621762,-0.0135932186135488
"2015-10-22",139.25,11772,211,73.1,86.53,-0.00172203529675041,-0.00237570110039265,-0.00825963397741702,-0.0185679929668208,-0.00484206618164418
"2015-10-23",138.94,11500,211.15,73.02,90.45,-0.00222869354265853,-0.0233767950020223,0.000710647903885864,-0.00109499052824269,0.0443060372226567
"2015-10-26",138.5,10809,213.5,71.2,92.3,-0.00317185963734179,-0.0619679149351384,0.0110680512887269,-0.0252405578095605,0.0202469296675023
"2015-10-27",138.5,11359,212.55,73.68,89,0,0.0496312608152181,-0.00445957786388007,0.0342385735291213,-0.0364077717766671
"2015-10-28",138.1,11491,214,74.39,90.05,-0.00289226521214658,0.0115537390262137,0.00679876021705184,0.00959013225619909,0.0117287018898251
"2015-10-29",136.11,11216,211.2,76.1,88.6,-0.0145146780712642,-0.0242227899832628,-0.0131704631897449,0.0227267406643898,-0.0162332140109296
"2015-10-30",135.75,11136,208.3,78.2,90.53,-0.00264842352993799,-0.00715822670017019,-0.0138262035651797,0.0272213826836252,0.0215494298763135
"2015-11-02",137.8,11111,211.2,77.8,93.65,0.0149883997655138,-0.00224749499019339,0.0138262035651797,-0.00512821636691907,0.0338831414027485
"2015-11-03",141.75,11425,209.2,77.75,95.4,0.0282615840283036,0.027868328178398,-0.00951481964133816,-0.000642880125003131,0.0185141495641439
"2015-11-05",140.97,11468,202,75.68,95.5,-0.0055178408250276,0.00375661124085447,-0.035023034789563,-0.0269846263157199,0.00104766903244347
"2015-11-06",137.75,11496,202.55,75.24,94.09,-0.0231066537498101,0.00243860075559965,0.00271907224749413,-0.00583092031079335,-0.0148744764680098
"2015-11-09",136.5,11520,200.5,78.48,92.95,-0.0091158334080097,0.00208550649102257,-0.0101725229020753,0.0421608108242779,-0.0121900568512219
"2015-11-10",135.58,11393,194.7,75.58,94.35,-0.00676274262219501,-0.0110855235517668,-0.0293543343684703,-0.0376521173357647,0.0149495576471059
"2015-11-11",135,11255,193.55,73,94,-0.00428709356438972,-0.0121866573572831,-0.00592403535449648,-0.0347322567729522,-0.00371648954455495
"2015-11-12",136.6,11125,195,72.46,94.29,0.01178216869826,-0.0116176463063926,0.00746368154008969,-0.00742475568145995,0.00308035720758237
"2015-11-13",136,11192,194.4,71.08,93.4,-0.00440206140063726,0.00600440931087753,-0.00308166653740827,-0.0192286821804801,-0.00948379424278922
"2015-11-16",137.21,11290,199.05,71.92,95.8,0.0088577131970311,0.00871814079838984,0.0236381574199873,0.0117483868769144,0.0253713397420174
"2015-11-17",142.75,11390,209.85,71.01,102.5,0.0395822496030362,0.00881839929752104,0.0528369403332736,-0.0127336779693632,0.0676001136016486
"2015-11-18",147.47,11359,214.9,72.81,104,0.0325299167267294,-0.00272539620980794,0.023779813868865,0.0250325962126174,0.0145281005629094
"2015-11-19",147.5,11427,214.1,71.38,104.86,0.000203410517025659,0.00596859491529322,-0.00372960805282752,-0.0198355903446057,0.00823522800301379
"2015-11-20",148.05,11819,219.3,71.95,107.3,0.00372187876772578,0.0337294298655273,0.0239974598282053,0.00795371527136268,0.0230025224922663
"2015-11-23",152,12250,221.7,72.47,109.98,0.0263304662986759,0.0358175309606317,0.0108844611984233,0.00720124978781378,0.0246698814430157
"2015-11-24",145.65,11900,212.85,70.3,105.6,-0.0426740374408325,-0.0289875368732524,-0.0407374243481042,-0.0304008843045711,-0.0406401598075075
"2015-11-25",143.99,12022,219,70.9,108.51,-0.0114626306852648,0.0101999044994869,0.0284840375423396,0.00849863472146239,0.0271839633599553
"2015-11-26",143.2,12130,217.5,71.34,106.48,-0.00550159819363394,0.00894341833898871,-0.00687287928776215,0.0061867463926637,-0.0188851605452598
"2015-11-27",140.65,12013,214.05,70.88,104.55,-0.0179677195906791,-0.00969232621672056,-0.0159892179377836,-0.00646887363391979,-0.0182917482122136
"2015-11-30",138,12005,217.7,70.08,102.9,-0.019020849778661,-0.000666167066022183,0.0169083356495463,-0.0113508596686893,-0.0159077830346392
"2015-12-01",137.42,11901,216.5,69.9,101.3,-0.00421175555427489,-0.0087007994729138,-0.00552742079795721,-0.00257179738837188,-0.0156712315853662
"2015-12-02",136.85,12199,217,70.1,102.5,-0.00415649411624219,0.0247315509662975,0.00230680609791545,0.00285714480077992,0.0117763873238257
"2015-12-03",140,12270,217.55,70.19,104,0.0227569871226159,0.00580327755622001,0.00253135562622919,0.0012830567017863,0.0145281005629094
"2015-12-04",137.7,11799,214.8,67.77,103.05,-0.0165650168746945,-0.0391424766050381,-0.0127213465319791,-0.0350862315943088,-0.00917659180490471
"2015-12-07",134.5,11728,216,65.9,103,-0.0235132066927157,-0.00603563697348619,0.00557104504945549,-0.0279811776395604,-0.000485319106831916
"2015-12-08",134.65,11590,215.95,64.76,97,0.00111462021571462,-0.0118364877926354,-0.000231508277455106,-0.0174503126990269,-0.060018009726253
"2015-12-09",135.81,11180,218.45,64.3,100.66,0.00857803085836828,-0.0360161896247071,0.0115102559907347,-0.00712849756586031,0.0370375228448312
"2015-12-10",135.6,11141,217,65.9,100.13,-0.00154747460968174,-0.00349447064977326,-0.00665980185698523,0.0245788102648872,-0.00527915962850223
"2015-12-11",133.8,11039,216,64.89,98.15,-0.0133632278121665,-0.00919754004096518,-0.00461894585629441,-0.0154449128753837,-0.0199724209972416
"2015-12-14",131.59,11030,213.55,63.1,97.7,-0.0166551195320794,-0.000815623770803242,-0.0114074103966901,-0.0279727590859098,-0.00459536167373287
"2015-12-15",134.4,11340,217,63,100,0.0211293999270001,0.0277174650341951,0.0160263562529845,-0.00158604315563515,0.0232686269393545
"2015-12-16",134.5,11361,220,62.54,102.45,0.000743770952844613,0.00185013928816069,0.0137301928119022,-0.00732837436183775,0.024204688696817
"2015-12-17",137.9,11211,221.1,61.19,103.75,0.0249645857573624,-0.013290998416311,0.00498754151103853,-0.0218225745552454,0.0126092844258991
"2015-12-18",132.25,10656,221.5,59.45,98.81,-0.0418347140608475,-0.0507723253734227,0.00180750162178978,-0.0288481543376582,-0.0487853449039362
"2015-12-21",131.5,10790,213.05,58.5,98.73,-0.00568721912058923,0.0124966654720087,-0.0388957095392692,-0.0161088688989803,-0.000809962583513624
"2015-12-22",133.2,10780,212.85,58.29,99.8,0.0128449064884695,-0.000927213789191583,-0.000939187671759711,-0.00359620218035239,0.0107793316940601
"2015-12-23",135.3,10850,211.75,58.87,102.96,0.0156427770704539,0.00647251450561726,-0.00518135874199732,0.00990107098271142,0.0311723799704531
"2015-12-24",136,10761,213,60.82,101.35,0.00516035055930963,-0.00823659276821331,0.00588583217726146,0.0325870592090487,-0.0157606903898619
"2015-12-25",134.48,10732,212.2,61.83,101.34,-0.0112393966356921,-0.00269855465487723,-0.0037629395295431,0.0164700013212586,-9.86728502461176e-05
"2015-12-28",134.97,10743,210.25,61.05,100.2,0.00363704242083074,0.00102444712102745,-0.00923192732682487,-0.012695483013764,-0.0113130113969993
"2015-12-29",137.49,10972,211.5,62.77,101.82,0.0184986556679512,0.0210921933909525,0.00592769963327555,0.027784051772727,0.0160383598234262
"2015-12-30",136.09,11228,210,62.6,101.26,-0.0102347556169162,0.023064085424279,-0.00711746776886457,-0.00271197422338787,-0.005515081932427
"2016-01-04",134.91,11366,208.45,61.48,98.01,-0.00870854212150007,0.012215784375293,-0.0074083263906628,-0.0180533594356573,-0.0326219522606745
"2016-01-05",136.45,11350,210.75,60.75,98.89,0.0113503577036216,-0.00140869894751816,0.0109733925551589,-0.0119448364497377,0.00893860700081106
"2016-01-06",135.94,11320,210,60.75,96.85,-0.00374463523585522,-0.00264667115237494,-0.00356506616449614,0,-0.0208447314288946
"2016-01-11",131.38,10667,200.55,59.34,91.03,-0.0341197244541656,-0.0594162091316903,-0.0460439385014064,-0.0234834673579813,-0.0619742673358079
"2016-01-12",133.54,10367,205,60.91,91.71,0.0163071709653959,-0.0285271793023707,0.0219463869223464,0.0261137499857167,0.00744230205365515
"2016-01-13",131.3,10352,208,61.06,91.5,-0.0169162771209717,-0.00144794658243086,0.0145281005629094,0.00245962245833908,-0.00229245228937636
"2016-01-14",130.86,10230,210.85,60.15,93.04,-0.00335673186715812,-0.0118551577950097,0.013608900491251,-0.0150155448860438,0.0166905359289329
"2016-01-15",125.1,9640,205,57.5,87.27,-0.0450146319687272,-0.0594034713410814,-0.0281370010541604,-0.0450564946173833,-0.0640227470351888
"2016-01-18",124.6,9940,205.4,58.14,86.15,-0.00400481111951301,0.0306459120460296,0.00194931835604972,0.0110689473274252,-0.0129167982012817
"2016-01-19",125.98,10427,208,58.39,86.68,0.0110145578404302,0.0478315751389733,0.0125787822068597,0.004290747164716,0.00613321369421982
"2016-01-20",125.83,10350,204.8,57.2,83.83,-0.00119137458990615,-0.00741207609607919,-0.0155041865359653,-0.0205907439096942,-0.033432238018392
"2016-01-21",127.75,10850,211.7,60.1,86,0.015143439479937,0.0471785602750909,0.0331362849754671,0.0494559431554098,0.0255563576037412
"2016-01-22",132.4,11050,216.5,62,91.5,0.0357524144190942,0.0182653479772945,0.0224203693017246,0.03112454350393,0.0619916760279686
"2016-01-25",133,11042,215.5,62.4,91,0.00452148471884595,-0.000724244101910188,-0.00462963789874138,0.00643089033029032,-0.00547946576462621
"2016-01-26",131.89,10975,218.1,63.59,91.5,-0.00838088638396073,-0.00608622490061705,0.0119927636637804,0.0188909499039349,0.00547946576462621
"2016-01-27",134,11285,224,66.1,95.75,0.0158715581131181,0.0278544513082633,0.0266923786474562,0.0387125215783239,0.0454016557792798
"2016-01-28",136.5,11485,227.2,64.61,96.69,0.0184848146741032,0.0175674258715635,0.014184634991957,-0.0227995492875666,0.00976935643470078
"2016-01-29",136.6,11500,226,65.5,96.5,0.00073233251167526,0.00130519922814187,-0.00529568757471033,0.0136809450711324,-0.00196697615051633
"2016-02-01",133.9,11270,227,66.03,96.5,-0.0199636944395625,-0.0202027073175195,0.00441501820911672,0.00805904156527326,0
"2016-02-02",132.5,11150,229.5,67.85,94.4,-0.0105106072708505,-0.0107048301455563,0.010953012019197,0.0271902020743982,-0.0220019351934848
"2016-02-03",131.01,10955,230.6,68.5,94.53,-0.011308989260697,-0.0176435248586984,0.00478157833435855,0.00953435898730159,0.00137617128583756
"2016-02-04",135.07,10889,232,68.79,97.57,0.0305195064070931,-0.00604286768350626,0.00605276383135145,0.00422464026974279,0.031652824682566
